length,cs,sc,rs,rel
1.3887856558341838,0.011489715224785771,0.0029297936765452373,0.6,0.0
1.3887856558341838,0.011489715224785771,5.9999999999999995E-5,0.5,0.0
1.3887856558341838,0.011489715224785771,5.0E-5,0.4,0.0
1.3887856558341838,0.011489715224785771,0.006035716402834567,0.3,0.0
1.3887856558341838,0.011489715224785771,0.1055216421684779,0.2,0.0
1.3887856558341838,0.011489715224785771,2.0E-5,0.1,0.0
1.3887856558341838,0.011489715224785771,1.0E-5,0.0,0.2
0.3330481136600357,5.5000000000000016E-5,1.0E-4,0.9,0.0
0.3330481136600357,5.5000000000000016E-5,9.0E-5,0.8,0.0
0.3330481136600357,5.5000000000000016E-5,8.0E-5,0.7,0.0
0.3330481136600357,5.5000000000000016E-5,7.0E-5,0.6,0.0
0.3330481136600357,5.5000000000000016E-5,5.9999999999999995E-5,0.5,0.0
0.3330481136600357,5.5000000000000016E-5,5.0E-5,0.4,0.0
0.3330481136600357,5.5000000000000016E-5,4.0E-5,0.3,0.0
0.3330481136600357,5.5000000000000016E-5,2.9999999999999997E-5,0.2,0.0
0.3330481136600357,5.5000000000000016E-5,2.0E-5,0.1,0.0
0.3330481136600357,5.5000000000000016E-5,1.0E-5,0.0,0.0
1.6652405683001787,5.5000000000000016E-5,1.0E-4,0.9,0.2
1.6652405683001787,5.5000000000000016E-5,9.0E-5,0.8,0.0
1.6652405683001787,5.5000000000000016E-5,8.0E-5,0.7,0.0
1.6652405683001787,5.5000000000000016E-5,7.0E-5,0.6,0.0
1.6652405683001787,5.5000000000000016E-5,5.9999999999999995E-5,0.5,0.0
1.6652405683001787,5.5000000000000016E-5,5.0E-5,0.4,0.0
1.6652405683001787,5.5000000000000016E-5,4.0E-5,0.3,0.0
1.6652405683001787,5.5000000000000016E-5,2.9999999999999997E-5,0.2,0.0
1.6652405683001787,5.5000000000000016E-5,2.0E-5,0.1,0.0
1.6652405683001787,5.5000000000000016E-5,1.0E-5,0.0,0.0
1.8396118901491254,0.008637952469532842,1.0E-4,0.9,0.0
1.8396118901491254,0.008637952469532842,0.08591952469532842,0.8,0.0
1.8396118901491254,0.008637952469532842,8.0E-5,0.7,0.0
1.8396118901491254,0.008637952469532842,7.0E-5,0.6,0.0
1.8396118901491254,0.008637952469532842,5.9999999999999995E-5,0.5,0.0
1.8396118901491254,0.008637952469532842,5.0E-5,0.4,0.0
1.8396118901491254,0.008637952469532842,4.0E-5,0.3,0.0
1.8396118901491254,0.008637952469532842,2.9999999999999997E-5,0.2,0.0
1.8396118901491254,0.008637952469532842,2.0E-5,0.1,0.0
1.8396118901491254,0.008637952469532842,1.0E-5,0.0,0.0
0.7733137720564764,5.5000000000000016E-5,1.0E-4,0.9,0.0
0.7733137720564764,5.5000000000000016E-5,9.0E-5,0.8,0.0
0.7733137720564764,5.5000000000000016E-5,8.0E-5,0.7,0.0
0.7733137720564764,5.5000000000000016E-5,7.0E-5,0.6,0.0
0.7733137720564764,5.5000000000000016E-5,5.9999999999999995E-5,0.5,0.0
0.7733137720564764,5.5000000000000016E-5,5.0E-5,0.4,0.0
0.7733137720564764,5.5000000000000016E-5,4.0E-5,0.3,0.0
0.7733137720564764,5.5000000000000016E-5,2.9999999999999997E-5,0.2,0.0
0.7733137720564764,5.5000000000000016E-5,2.0E-5,0.1,0.0
0.7733137720564764,5.5000000000000016E-5,1.0E-5,0.0,0.0
0.323098992832094,1.0E-4,1.0E-4,0.9,0.8
0.5120997876596425,0.02393654347990667,1.0E-4,0.9,0.8
0.5120997876596425,0.02393654347990667,9.0E-5,0.8,0.6
0.5120997876596425,0.02393654347990667,8.0E-5,0.7,0.4
0.5120997876596425,0.02393654347990667,7.0E-5,0.6,0.2
0.5120997876596425,0.02393654347990667,0.16712580435934668,0.5,0.8
0.5120997876596425,0.02393654347990667,5.0E-5,0.4,0.6
0.5120997876596425,0.02393654347990667,4.0E-5,0.3,0.0
1.832754914906236,3.243500981126146E-4,1.0E-4,0.9,0.0
1.832754914906236,3.243500981126146E-4,9.0E-5,0.8,0.2
1.832754914906236,3.243500981126146E-4,0.002773500981126145,0.7,0.2
1.832754914906236,3.243500981126146E-4,7.0E-5,0.6,0.0
1.832754914906236,3.243500981126146E-4,5.9999999999999995E-5,0.5,0.2
1.832754914906236,3.243500981126146E-4,5.0E-5,0.4,0.0
1.832754914906236,3.243500981126146E-4,4.0E-5,0.3,0.2
1.832754914906236,3.243500981126146E-4,2.9999999999999997E-5,0.2,0.2
1.832754914906236,3.243500981126146E-4,2.0E-5,0.1,0.0
1.832754914906236,3.243500981126146E-4,1.0E-5,0.0,0.0
1.1956083459672644,0.012409450755382013,1.0E-4,0.9,0.2
1.1956083459672644,0.012409450755382013,9.0E-5,0.8,0.2
1.1956083459672644,0.012409450755382013,0.12362450755382014,0.7,0.0
1.1956083459672644,0.012409450755382013,7.0E-5,0.6,0.2
1.1956083459672644,0.012409450755382013,5.9999999999999995E-5,0.5,0.0
1.1956083459672644,0.012409450755382013,5.0E-5,0.4,0.0
1.1956083459672644,0.012409450755382013,4.0E-5,0.3,0.0
1.1956083459672644,0.012409450755382013,2.9999999999999997E-5,0.2,0.2
1.1956083459672644,0.012409450755382013,2.0E-5,0.1,0.0
1.1956083459672644,0.012409450755382013,1.0E-5,0.0,0.0
1.1177388717532113,5.5000000000000016E-5,1.0E-4,0.9,0.0
1.1177388717532113,5.5000000000000016E-5,9.0E-5,0.8,0.2
1.1177388717532113,5.5000000000000016E-5,8.0E-5,0.7,0.0
1.1177388717532113,5.5000000000000016E-5,7.0E-5,0.6,0.0
1.1177388717532113,5.5000000000000016E-5,5.9999999999999995E-5,0.5,0.0
1.1177388717532113,5.5000000000000016E-5,5.0E-5,0.4,0.0
1.1177388717532113,5.5000000000000016E-5,4.0E-5,0.3,0.0
1.1177388717532113,5.5000000000000016E-5,2.9999999999999997E-5,0.2,0.0
1.1177388717532113,5.5000000000000016E-5,2.0E-5,0.1,0.0
1.1177388717532113,5.5000000000000016E-5,1.0E-5,0.0,0.0
1.3725011012173636,5.5000000000000016E-5,1.0E-4,0.9,0.4
1.3725011012173636,5.5000000000000016E-5,9.0E-5,0.8,0.4
1.3725011012173636,5.5000000000000016E-5,8.0E-5,0.7,0.0
1.3725011012173636,5.5000000000000016E-5,7.0E-5,0.6,0.0
1.3725011012173636,5.5000000000000016E-5,5.9999999999999995E-5,0.5,0.0
1.3725011012173636,5.5000000000000016E-5,5.0E-5,0.4,0.0
1.3725011012173636,5.5000000000000016E-5,4.0E-5,0.3,0.0
1.3725011012173636,5.5000000000000016E-5,2.9999999999999997E-5,0.2,0.0
1.3725011012173636,5.5000000000000016E-5,2.0E-5,0.1,0.0
1.3725011012173636,5.5000000000000016E-5,1.0E-5,0.0,0.0
1.0145497524930611,0.2026216572122888,0.09630983549083431,0.9,0.6
1.0145497524930611,0.2026216572122888,0.19459791714908448,0.8,0.6
1.0145497524930611,0.2026216572122888,0.19459791714908448,0.7,0.4
1.0145497524930611,0.2026216572122888,0.34405741547560253,0.6,0.6
1.0145497524930611,0.2026216572122888,0.30041637771599605,0.5,0.4
1.0145497524930611,0.2026216572122888,0.1888188501412123,0.4,0.6
1.0145497524930611,0.2026216572122888,0.19459791714908448,0.3,0.6
1.0145497524930611,0.2026216572122888,0.19459791714908448,0.2,0.4
1.0145497524930611,0.2026216572122888,0.19459791714908448,0.1,0.6
1.0145497524930611,0.2026216572122888,0.12362450755382014,0.0,0.6
0.0,0.033078424483856526,1.0E-4,0.9,0.0
0.0,0.033078424483856526,9.0E-5,0.8,0.0
0.0,0.033078424483856526,8.0E-5,0.7,0.0
0.0,0.033078424483856526,7.0E-5,0.6,0.0
0.0,0.033078424483856526,0.10914103126634984,0.5,0.0
0.0,0.033078424483856526,0.09761870601839527,0.4,0.2
0.0,0.033078424483856526,0.12362450755382014,0.3,0.0
0.0,0.033078424483856526,2.9999999999999997E-5,0.2,0.0
0.0,0.033078424483856526,2.0E-5,0.1,0.0
0.0,0.033078424483856526,1.0E-5,0.0,0.0
2.088757894920147,0.03832285287710267,0.20426487199475704,0.9,0.4
2.088757894920147,0.03832285287710267,0.09246023053242593,0.8,0.0
2.088757894920147,0.03832285287710267,8.0E-5,0.7,0.0
2.088757894920147,0.03832285287710267,7.0E-5,0.6,0.0
2.088757894920147,0.03832285287710267,0.08620342624384372,0.5,0.4
2.088757894920147,0.03832285287710267,5.0E-5,0.4,0.0
2.088757894920147,0.03832285287710267,4.0E-5,0.3,0.0
2.088757894920147,0.03832285287710267,2.9999999999999997E-5,0.2,0.0
2.088757894920147,0.03832285287710267,2.0E-5,0.1,0.0
2.088757894920147,0.03832285287710267,1.0E-5,0.0,0.0
0.0,0.04120415578629049,0.05909876002809341,0.9,0.2
0.0,0.04120415578629049,0.0971614053526491,0.8,0.2
0.0,0.04120415578629049,0.24961508830135312,0.7,0.0
0.0,0.04120415578629049,0.0032048648312664567,0.6,0.0
0.0,0.04120415578629049,0.0018515344006020944,0.5,0.0
0.0,0.04120415578629049,5.0E-5,0.4,0.0
0.0,0.04120415578629049,4.0E-5,0.3,0.0
0.0,0.04120415578629049,9.899049489406977E-4,0.2,0.0
0.0,0.04120415578629049,2.0E-5,0.1,0.0
0.0,0.04120415578629049,1.0E-5,0.0,0.0
1.3577626334911943,5.5000000000000016E-5,1.0E-4,0.9,0.0
1.3577626334911943,5.5000000000000016E-5,9.0E-5,0.8,0.0
1.3577626334911943,5.5000000000000016E-5,8.0E-5,0.7,0.0
1.3577626334911943,5.5000000000000016E-5,7.0E-5,0.6,0.0
1.3577626334911943,5.5000000000000016E-5,5.9999999999999995E-5,0.5,0.0
1.3577626334911943,5.5000000000000016E-5,5.0E-5,0.4,0.0
1.3577626334911943,5.5000000000000016E-5,4.0E-5,0.3,0.0
1.3577626334911943,5.5000000000000016E-5,2.9999999999999997E-5,0.2,0.0
1.3577626334911943,5.5000000000000016E-5,2.0E-5,0.1,0.0
1.3577626334911943,5.5000000000000016E-5,1.0E-5,0.0,0.0
1.1018346457788553,0.012330649025332615,0.0076028592126970536,0.9,0.0
1.1018346457788553,0.012330649025332615,0.013216372009101793,0.8,0.0
1.1018346457788553,0.012330649025332615,0.016439898730535727,0.7,0.0
1.1018346457788553,0.012330649025332615,0.015205718425394107,0.6,0.0
1.1018346457788553,0.012330649025332615,0.014142135623730947,0.5,0.0
1.1018346457788553,0.012330649025332615,5.0E-5,0.4,0.0
1.1018346457788553,0.012330649025332615,0.02280857763809116,0.3,0.0
1.1018346457788553,0.012330649025332615,2.9999999999999997E-5,0.2,0.0
1.1018346457788553,0.012330649025332615,0.018605210188381266,0.1,0.0
1.1018346457788553,0.012330649025332615,0.015205718425394107,0.0,0.0
2.0446136534856922,0.027030011945940246,0.07024779631134018,0.9,0.0
2.0446136534856922,0.027030011945940246,9.0E-5,0.8,0.0
2.0446136534856922,0.027030011945940246,8.0E-5,0.7,0.0
2.0446136534856922,0.027030011945940246,7.0E-5,0.6,0.0
2.0446136534856922,0.027030011945940246,5.9999999999999995E-5,0.5,0.0
2.0446136534856922,0.027030011945940246,0.07602859212697055,0.4,0.0
2.0446136534856922,0.027030011945940246,4.0E-5,0.3,0.0
2.0446136534856922,0.027030011945940246,0.049694186733680944,0.2,0.0
2.0446136534856922,0.027030011945940246,0.07397954428741078,0.1,0.0
2.0446136534856922,0.027030011945940246,1.0E-5,0.0,0.0
0.39248141983105,0.02340004451718307,1.0E-4,0.9,0.0
0.39248141983105,0.02340004451718307,9.0E-5,0.8,0.0
0.39248141983105,0.02340004451718307,0.05257856140532874,0.7,0.0
0.39248141983105,0.02340004451718307,7.0E-5,0.6,0.0
0.39248141983105,0.02340004451718307,5.9999999999999995E-5,0.5,0.0
0.39248141983105,0.02340004451718307,5.0E-5,0.4,0.0
0.39248141983105,0.02340004451718307,4.0E-5,0.3,0.0
0.39248141983105,0.02340004451718307,2.9999999999999997E-5,0.2,0.0
0.39248141983105,0.02340004451718307,0.08292381619740993,0.1,0.0
0.39248141983105,0.02340004451718307,0.09805806756909202,0.0,0.0
1.0494046184258754,0.05439552102217747,0.05986710947139654,0.9,0.6
1.0494046184258754,0.05439552102217747,0.08955334711889902,0.8,0.4
1.0494046184258754,0.05439552102217747,0.08148217143826668,0.7,0.4
1.0494046184258754,0.05439552102217747,0.07474093186836597,0.6,0.4
1.0494046184258754,0.05439552102217747,0.07474093186836597,0.5,0.2
1.0494046184258754,0.05439552102217747,0.09938837346736189,0.4,0.6
1.0494046184258754,0.05439552102217747,0.06412234498911869,0.3,0.0
1.0494046184258754,0.05439552102217747,2.9999999999999997E-5,0.2,0.4
1.0494046184258754,0.05439552102217747,2.0E-5,0.1,0.2
1.0494046184258754,0.05439552102217747,1.0E-5,0.0,0.2
0.0,9.5E-5,1.0E-4,0.9,0.0
0.0,9.5E-5,9.0E-5,0.8,0.0
3.3265339365772126,0.06998188888582337,0.15485154374277735,0.9,0.6
3.3265339365772126,0.06998188888582337,9.0E-5,0.8,0.0
3.3265339365772126,0.06998188888582337,0.11163126113028762,0.7,0.4
3.3265339365772126,0.06998188888582337,7.0E-5,0.6,0.0
3.3265339365772126,0.06998188888582337,0.10195682057781986,0.5,0.6
3.3265339365772126,0.06998188888582337,0.17650452162436564,0.4,0.6
3.3265339365772126,0.06998188888582337,0.009994449069791541,0.3,0.4
3.3265339365772126,0.06998188888582337,0.004756514941544939,0.2,0.0
0.0,4.799310041012454E-4,0.0023255115234484696,0.9,0.0
0.0,4.799310041012454E-4,9.0E-5,0.8,0.0
0.0,4.799310041012454E-4,8.0E-5,0.7,0.6
0.0,4.799310041012454E-4,0.0010525732662542537,0.6,0.4
0.0,4.799310041012454E-4,5.9999999999999995E-5,0.5,0.0
0.0,4.799310041012454E-4,5.464399289938515E-4,0.4,0.0
0.0,4.799310041012454E-4,5.8478532231588E-4,0.3,0.0
0.0,4.799310041012454E-4,2.9999999999999997E-5,0.2,0.0
0.0,4.799310041012454E-4,2.0E-5,0.1,0.6
0.0,4.799310041012454E-4,1.0E-5,0.0,0.0
1.2183210332137961,0.017185837060168414,0.11163126113028762,0.9,0.4
1.2183210332137961,0.017185837060168414,0.05986710947139654,0.8,0.4
1.2183210332137961,0.017185837060168414,8.0E-5,0.7,0.0
1.2183210332137961,0.017185837060168414,7.0E-5,0.6,0.0
1.2183210332137961,0.017185837060168414,5.9999999999999995E-5,0.5,0.0
1.2183210332137961,0.017185837060168414,5.0E-5,0.4,0.0
1.2183210332137961,0.017185837060168414,4.0E-5,0.3,0.0
1.2183210332137961,0.017185837060168414,2.9999999999999997E-5,0.2,0.0
1.2183210332137961,0.017185837060168414,2.0E-5,0.1,0.0
1.2183210332137961,0.017185837060168414,1.0E-5,0.0,0.0
0.8316334841443032,5.5000000000000016E-5,1.0E-4,0.9,0.4
0.8316334841443032,5.5000000000000016E-5,9.0E-5,0.8,0.4
0.8316334841443032,5.5000000000000016E-5,8.0E-5,0.7,0.0
0.8316334841443032,5.5000000000000016E-5,7.0E-5,0.6,0.0
0.8316334841443032,5.5000000000000016E-5,5.9999999999999995E-5,0.5,0.4
0.8316334841443032,5.5000000000000016E-5,5.0E-5,0.4,0.4
0.8316334841443032,5.5000000000000016E-5,4.0E-5,0.3,0.4
0.8316334841443032,5.5000000000000016E-5,2.9999999999999997E-5,0.2,0.0
0.8316334841443032,5.5000000000000016E-5,2.0E-5,0.1,0.4
0.8316334841443032,5.5000000000000016E-5,1.0E-5,0.0,0.4
0.0,0.055704182703649956,0.060519469644797014,0.9,0.6
0.0,0.055704182703649956,0.10651307846615285,0.8,0.4
0.0,0.055704182703649956,8.0E-5,0.7,0.0
1.5741069276388129,0.12412927610870741,0.4472135954999579,0.9,0.4
1.5741069276388129,0.12412927610870741,0.24253562503633297,0.8,0.4
1.5741069276388129,0.12412927610870741,0.31622776601683794,0.7,0.4
1.5741069276388129,0.12412927610870741,0.09950371902099892,0.6,0.4
1.5741069276388129,0.12412927610870741,0.07242689297449269,0.5,0.4
1.5741069276388129,0.12412927610870741,5.0E-5,0.4,0.0
1.5741069276388129,0.12412927610870741,4.0E-5,0.3,0.6
1.5741069276388129,0.12412927610870741,0.06326516253845345,0.2,0.6
1.5741069276388129,0.12412927610870741,2.0E-5,0.1,0.4
1.5741069276388129,0.12412927610870741,1.0E-5,0.0,0.2
0.0,0.011398050909109284,0.11353050909109283,0.9,0.8
0.0,0.011398050909109284,9.0E-5,0.8,0.4
0.0,0.011398050909109284,8.0E-5,0.7,0.4
0.0,0.011398050909109284,7.0E-5,0.6,0.6
0.0,0.011398050909109284,5.9999999999999995E-5,0.5,0.4
0.0,0.011398050909109284,5.0E-5,0.4,0.8
0.0,0.011398050909109284,4.0E-5,0.3,0.4
0.0,0.011398050909109284,2.9999999999999997E-5,0.2,0.4
0.0,0.011398050909109284,2.0E-5,0.1,0.8
0.0,0.011398050909109284,1.0E-5,0.0,0.4
1.4132668597953288,5.5000000000000016E-5,1.0E-4,0.9,0.8
1.4132668597953288,5.5000000000000016E-5,9.0E-5,0.8,0.4
1.4132668597953288,5.5000000000000016E-5,8.0E-5,0.7,0.4
1.4132668597953288,5.5000000000000016E-5,7.0E-5,0.6,0.6
1.4132668597953288,5.5000000000000016E-5,5.9999999999999995E-5,0.5,0.4
1.4132668597953288,5.5000000000000016E-5,5.0E-5,0.4,0.4
1.4132668597953288,5.5000000000000016E-5,4.0E-5,0.3,0.8
1.4132668597953288,5.5000000000000016E-5,2.9999999999999997E-5,0.2,0.8
1.4132668597953288,5.5000000000000016E-5,2.0E-5,0.1,0.8
1.4132668597953288,5.5000000000000016E-5,1.0E-5,0.0,0.6
1.4132668597953288,5.5000000000000016E-5,1.0E-4,0.9,0.4
1.4132668597953288,5.5000000000000016E-5,9.0E-5,0.8,0.4
1.4132668597953288,5.5000000000000016E-5,8.0E-5,0.7,0.4
1.4132668597953288,5.5000000000000016E-5,7.0E-5,0.6,0.4
1.4132668597953288,5.5000000000000016E-5,5.9999999999999995E-5,0.5,0.6
1.4132668597953288,5.5000000000000016E-5,5.0E-5,0.4,0.6
1.4132668597953288,5.5000000000000016E-5,4.0E-5,0.3,0.8
1.4132668597953288,5.5000000000000016E-5,2.9999999999999997E-5,0.2,0.6
1.4132668597953288,5.5000000000000016E-5,2.0E-5,0.1,0.4
1.4132668597953288,5.5000000000000016E-5,1.0E-5,0.0,0.8
3.053765220093085,0.08293088406837892,0.14795908857482157,0.9,0.4
3.053765220093085,0.08293088406837892,0.14795908857482157,0.8,0.4
3.053765220093085,0.08293088406837892,0.1542060390503658,0.7,0.4
3.053765220093085,0.08293088406837892,0.08955334711889902,0.6,0.8
3.053765220093085,0.08293088406837892,5.9999999999999995E-5,0.5,0.4
3.053765220093085,0.08293088406837892,0.15129057159808543,0.4,0.6
3.053765220093085,0.08293088406837892,0.1308483736648198,0.3,0.6
3.053765220093085,0.08293088406837892,0.007402332101976051,0.2,0.6
3.053765220093085,0.08293088406837892,2.0E-5,0.1,0.4
3.053765220093085,0.08293088406837892,1.0E-5,0.0,0.6
0.0,6.058896055928166E-4,1.0E-4,0.9,0.4
0.0,6.058896055928166E-4,9.0E-5,0.8,0.4
0.0,6.058896055928166E-4,8.0E-5,0.7,0.8
0.0,6.058896055928166E-4,7.0E-5,0.6,0.8
0.0,6.058896055928166E-4,0.0018690772540639906,0.5,0.4
0.0,6.058896055928166E-4,6.410124711150922E-4,0.4,0.4
0.0,6.058896055928166E-4,4.0E-5,0.3,0.8
0.0,6.058896055928166E-4,0.001666435233399333,0.2,0.6
0.0,6.058896055928166E-4,0.0014923710973497506,0.1,0.8
0.0,6.058896055928166E-4,1.0E-5,0.0,0.4
0.7978951854957435,1.0E-4,1.0E-4,0.9,0.8
0.0,0.08452322222013661,0.09938837346736189,0.9,0.4
0.0,0.08452322222013661,0.12727922061357855,0.8,0.4
0.0,0.08452322222013661,0.047302949810487306,0.7,0.4
0.0,0.08452322222013661,0.06412234498911869,0.6,0.6
1.301310998256425,5.5000000000000016E-5,1.0E-4,0.9,0.8
1.301310998256425,5.5000000000000016E-5,9.0E-5,0.8,0.6
1.301310998256425,5.5000000000000016E-5,8.0E-5,0.7,0.6
1.301310998256425,5.5000000000000016E-5,7.0E-5,0.6,0.4
1.301310998256425,5.5000000000000016E-5,5.9999999999999995E-5,0.5,0.6
1.301310998256425,5.5000000000000016E-5,5.0E-5,0.4,0.8
1.301310998256425,5.5000000000000016E-5,4.0E-5,0.3,0.8
1.301310998256425,5.5000000000000016E-5,2.9999999999999997E-5,0.2,0.4
1.301310998256425,5.5000000000000016E-5,2.0E-5,0.1,0.8
1.301310998256425,5.5000000000000016E-5,1.0E-5,0.0,0.8
1.0068316255213634,5.5000000000000016E-5,1.0E-4,0.9,0.4
1.0068316255213634,5.5000000000000016E-5,9.0E-5,0.8,0.8
1.0068316255213634,5.5000000000000016E-5,8.0E-5,0.7,0.8
1.0068316255213634,5.5000000000000016E-5,7.0E-5,0.6,0.8
1.0068316255213634,5.5000000000000016E-5,5.9999999999999995E-5,0.5,0.6
1.0068316255213634,5.5000000000000016E-5,5.0E-5,0.4,0.8
1.0068316255213634,5.5000000000000016E-5,4.0E-5,0.3,0.8
1.0068316255213634,5.5000000000000016E-5,2.9999999999999997E-5,0.2,0.6
1.0068316255213634,5.5000000000000016E-5,2.0E-5,0.1,0.8
1.0068316255213634,5.5000000000000016E-5,1.0E-5,0.0,0.8
0.5034158127606817,0.02264717124211734,1.0E-4,0.9,0.4
0.5034158127606817,0.02264717124211734,9.0E-5,0.8,0.4
0.5034158127606817,0.02264717124211734,8.0E-5,0.7,0.6
0.5034158127606817,0.02264717124211734,7.0E-5,0.6,0.4
0.5034158127606817,0.02264717124211734,5.9999999999999995E-5,0.5,0.8
0.5034158127606817,0.02264717124211734,5.0E-5,0.4,0.4
0.5034158127606817,0.02264717124211734,4.0E-5,0.3,0.8
0.5034158127606817,0.02264717124211734,0.2259517124211734,0.2,0.6
0.5034158127606817,0.02264717124211734,2.0E-5,0.1,0.8
0.5034158127606817,0.02264717124211734,1.0E-5,0.0,0.6
1.510247438282045,0.07799219174270719,0.06817165745677053,0.9,0.4
1.510247438282045,0.07799219174270719,0.08304547985373997,0.8,0.6
1.510247438282045,0.07799219174270719,0.07897722089836323,0.7,0.8
1.510247438282045,0.07799219174270719,7.0E-5,0.6,0.4
1.510247438282045,0.07799219174270719,0.11043152607484653,0.5,0.6
1.510247438282045,0.07799219174270719,0.06519403214391434,0.4,0.4
1.510247438282045,0.07799219174270719,4.0E-5,0.3,0.8
1.510247438282045,0.07799219174270719,0.1414213562373095,0.2,0.2
1.510247438282045,0.07799219174270719,0.1643989873053573,0.1,0.4
1.510247438282045,0.07799219174270719,0.06817165745677053,0.0,0.6
1.7983962226888526,0.155549762084553,0.28460498941515416,0.9,0.4
1.7983962226888526,0.155549762084553,0.14230249470757708,0.8,0.6
1.7983962226888526,0.155549762084553,8.0E-5,0.7,0.0
1.7983962226888526,0.155549762084553,0.16712580435934668,0.6,0.0
1.7983962226888526,0.155549762084553,0.136851465828547,0.5,0.0
1.7983962226888526,0.155549762084553,0.273702931657094,0.4,0.6
1.7983962226888526,0.155549762084553,0.17650452162436564,0.3,0.4
1.7983962226888526,0.155549762084553,0.08825226081218282,0.2,0.6
1.7983962226888526,0.155549762084553,0.11894734808191616,0.1,0.4
1.7983962226888526,0.155549762084553,0.16712580435934668,0.0,0.4
0.46031394498487177,5.5000000000000016E-5,1.0E-4,0.9,0.2
0.46031394498487177,5.5000000000000016E-5,9.0E-5,0.8,0.2
0.46031394498487177,5.5000000000000016E-5,8.0E-5,0.7,0.4
0.46031394498487177,5.5000000000000016E-5,7.0E-5,0.6,0.2
0.46031394498487177,5.5000000000000016E-5,5.9999999999999995E-5,0.5,0.2
0.46031394498487177,5.5000000000000016E-5,5.0E-5,0.4,0.6
0.46031394498487177,5.5000000000000016E-5,4.0E-5,0.3,0.2
0.46031394498487177,5.5000000000000016E-5,2.9999999999999997E-5,0.2,0.2
0.46031394498487177,5.5000000000000016E-5,2.0E-5,0.1,0.2
0.46031394498487177,5.5000000000000016E-5,1.0E-5,0.0,0.0
2.730001100522647,0.019430044489733404,1.0E-4,0.9,0.0
2.730001100522647,0.019430044489733404,9.0E-5,0.8,0.6
2.730001100522647,0.019430044489733404,0.19383044489733403,0.7,0.2
2.730001100522647,0.019430044489733404,7.0E-5,0.6,0.2
2.730001100522647,0.019430044489733404,5.9999999999999995E-5,0.5,0.6
2.730001100522647,0.019430044489733404,5.0E-5,0.4,0.0
2.730001100522647,0.019430044489733404,4.0E-5,0.3,0.2
2.730001100522647,0.019430044489733404,2.9999999999999997E-5,0.2,0.6
2.730001100522647,0.019430044489733404,2.0E-5,0.1,0.2
2.730001100522647,0.019430044489733404,1.0E-5,0.0,0.4
0.0,0.032483852155662185,4.586962929618095E-4,0.9,0.4
0.0,0.032483852155662185,0.004877404047630047,0.8,0.8
0.0,0.032483852155662185,0.12942926112878625,0.7,0.4
0.0,0.032483852155662185,0.0014813189313952466,0.6,0.8
0.0,0.032483852155662185,0.004209593545216266,0.5,0.8
0.0,0.032483852155662185,0.08443496696484017,0.4,0.8
0.0,0.032483852155662185,0.09080314842040804,0.3,0.8
0.0,0.032483852155662185,9.94975621841263E-4,0.2,0.2
0.0,0.032483852155662185,0.007385886773737722,0.1,0.6
0.0,0.032483852155662185,7.632698298050245E-4,0.0,0.0
0.0,0.06816585501657392,1.0E-4,0.9,0.0
0.0,0.06816585501657392,9.0E-5,0.8,0.0
0.0,0.06816585501657392,0.08049844718999243,0.7,0.2
0.0,0.06816585501657392,0.06363961030678927,0.6,0.2
0.0,0.06816585501657392,5.9999999999999995E-5,0.5,0.0
0.0,0.06816585501657392,0.17650452162436564,0.4,0.4
0.0,0.06816585501657392,0.08955334711889902,0.3,0.6
0.0,0.06816585501657392,0.11894734808191616,0.2,0.4
0.0,0.06816585501657392,0.10515712281065748,0.1,0.4
0.0,0.06816585501657392,0.047108153033119236,0.0,0.6
1.2922646191450329,0.0482559041256385,1.0E-4,0.9,0.0
1.2922646191450329,0.0482559041256385,0.12362450755382014,0.8,0.6
1.2922646191450329,0.0482559041256385,8.0E-5,0.7,0.2
1.2922646191450329,0.0482559041256385,7.0E-5,0.6,0.6
1.2922646191450329,0.0482559041256385,0.28460498941515416,0.5,0.2
1.2922646191450329,0.0482559041256385,0.07397954428741078,0.4,0.4
1.2922646191450329,0.0482559041256385,4.0E-5,0.3,0.4
1.2922646191450329,0.0482559041256385,2.9999999999999997E-5,0.2,0.0
1.2922646191450329,0.0482559041256385,2.0E-5,0.1,0.2
1.2922646191450329,0.0482559041256385,1.0E-5,0.0,0.2
1.0688158813288093,5.5000000000000016E-5,1.0E-4,0.9,0.0
1.0688158813288093,5.5000000000000016E-5,9.0E-5,0.8,0.6
1.0688158813288093,5.5000000000000016E-5,8.0E-5,0.7,0.2
1.0688158813288093,5.5000000000000016E-5,7.0E-5,0.6,0.6
1.0688158813288093,5.5000000000000016E-5,5.9999999999999995E-5,0.5,0.0
1.0688158813288093,5.5000000000000016E-5,5.0E-5,0.4,0.4
1.0688158813288093,5.5000000000000016E-5,4.0E-5,0.3,0.4
1.0688158813288093,5.5000000000000016E-5,2.9999999999999997E-5,0.2,0.6
1.0688158813288093,5.5000000000000016E-5,2.0E-5,0.1,0.4
1.0688158813288093,5.5000000000000016E-5,1.0E-5,0.0,0.4
1.6502082313297866,0.07849149222962112,1.0E-4,0.9,0.6
1.6502082313297866,0.07849149222962112,9.0E-5,0.8,0.6
1.6502082313297866,0.07849149222962112,8.0E-5,0.7,0.6
1.6502082313297866,0.07849149222962112,0.10583865538366313,0.6,0.0
1.6502082313297866,0.07849149222962112,0.15052244407284496,0.5,0.6
